Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Is_Aggregated,Confidence_Score,Annual_Heat_MWh
10 Forsyth Street NW,georgia,33.755232,-84.392026,1.0,1.91,,https://www.datacentermap.com/usa/georgia/atlanta/10-forsyth-street-nw/,Small,P4,False,1,7884.0
Serverfarm Atlanta Data Center ATL1,georgia,34.0360702,-84.0638379,12.0,1.35,https://www.serverfarmllc.com/atlanta-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/serverfarm-atl1/,Midsize/Colo,P1,False,5,94608.0
Evocative ATL1,georgia,33.7616385,-84.3912674,15.0,1.68,https://evocative.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/internap-acs/,Midsize/Colo,P1,False,5,118260.0
Csquare  - Atlanta ATL1-D,georgia,33.7437843,-84.581499,1.1,1.91,https://www.evoquedcs.com/data-centers/atlanta?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/evoque-atl1/,Small,P1,False,5,8672.400000000001
Csquare - Atlanta ATL1-A,georgia,33.74388140098229,-84.58136916160583,1.175,1.91,https://centersquaredc.com/data-centers/atlanta?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/cyxtera-atl1/,Small,P1,False,5,9263.7
375 Riverside Parkway,georgia,33.744177,-84.5811904,1.0,1.91,,https://www.datacentermap.com/usa/georgia/atlanta/375-riverside-parkway/,Small,P4,False,1,7884.0
T5 Data Centers - T5@Atlanta 1,georgia,33.763433,-84.60498,20.0,1.2,https://t5datacenters.com/locations/t5-atlanta/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/t5-data-centers-t5atlanta/,Midsize/Colo,P1,False,5,157680.0
365 Data Centers -  Smyrna,georgia,33.8411525,-84.5223745,4.0,1.91,https://365datacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/sungardas-smyrna/,Small,P1,False,5,31536.0
CleanSpark College Park,georgia,33.614673,-84.467412,47.0,1.22,https://www.cleanspark.com/bitcoin-operations?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/virtual-citadel/,Hyperscale,P1,False,5,370548.00000000006
Cogent Data Center - Atlanta 2,georgia,33.722477,-84.4128003,6.8,1.91,https://www.cogentco.com/en/cogent-atlanta?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/cogent-data-center-atlanta-2/,Small,P1,False,5,53611.200000000004
H5 Data Centers Atlanta,georgia,33.7651383,-84.3837307,15.0,1.68,https://h5datacenters.com/atlanta-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/h5dc-atlanta/,Midsize/Colo,P3,False,1,118260.0
55 Marietta Street,georgia,33.755807,-84.391066,18.0,1.68,https://www.55mariettast.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/55-marietta/,Midsize/Colo,P1,False,5,141912.0
Atlanta Data Center,georgia,33.755562,-84.391101,15.0,1.68,https://www.atldc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/atlanta-data-center/,Midsize/Colo,P3,False,1,118260.0
One Park Tower,georgia,33.75497447796674,-84.3896516579086,1.0,1.91,https://lalaniventures.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/one-park-tower/,Small,P4,False,1,7884.0
Cyber Wurx LLC,georgia,33.7559437,-84.3911017,2.0,1.91,https://cyberwurx.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/cyber-wurx-llc/,Small,P1,False,5,15768.0
Cogent Data Center - Atlanta 1,georgia,33.755562,-84.391101,0.5,1.91,https://www.cogentco.com/en/cogent-atlanta?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/cogent-atlanta/,Small,P1,False,5,3942.0
JMF IXP Farm Columbus,georgia,32.49822738,-84.88354903,7.5,1.8,https://dlione.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/ixp-farm-columbus/,Small,P1,False,5,59130.0
Data Canopy - Atlanta,georgia,33.7421904,-84.5963842,8.5,1.91,https://datacanopy.com/data-centers/atlanta-ga/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/data-canopy-atlanta/,Small,P1,False,5,67014.0
T5 Data Centers - T5@Atlanta Campus,georgia,33.763433,-84.60498,220.0,1.22,https://t5datacenters.com/locations/t5-atlanta/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/t5-data-centers-t5atlanta-campus/,Hyperscale,P1,False,5,1734480.0
ColoCrossing GA1,georgia,33.7549638,-84.3896562,1.6,1.91,https://www.colocrossing.com/datacenter/atlanta-ga/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/colocrossing-ga1/,Small,P1,False,5,12614.400000000001
4905 North Point Pkwy,georgia,34.0570483,-84.2728648,30.0,1.22,https://lpc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/4905-north-point-pkwy/,Hyperscale,P1,False,5,236520.0
T5 Data Centers - T5@Atlanta 3,georgia,33.763433,-84.60498,66.0,1.22,https://t5datacenters.com/locations/t5-atlanta/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/t5-data-centers-t5atlanta-3/,Hyperscale,P1,False,5,520344.0
Lunavi Atlanta,georgia,33.7584791,-84.3877669,15.0,1.68,https://www.lunavi.com/data-centers/atlanta?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/at1/,Midsize/Colo,P3,False,1,118260.0
STACK Infrastructure ATL01B,georgia,34.076911942248,-84.26269119365047,12.0,1.68,https://www.stackinfra.com/locations/americas/atlanta/atl01/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/stack-infrastructure-atl01b/,Midsize/Colo,P1,False,5,94608.0
T5 Data Centers - T5@Atlanta 4,georgia,33.763433,-84.60498,66.0,1.22,https://t5datacenters.com/locations/t5-atlanta/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/t5-data-centers-t5atlanta-4/,Hyperscale,P1,False,5,520344.0
T5 Data Centers - T5@Atlanta 5,georgia,33.763433,-84.60498,40.0,1.22,https://t5datacenters.com/locations/t5-atlanta/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/t5-data-centers-t5atlanta-5/,Hyperscale,P1,False,5,315360.0
T5 Data Centers - T5@Atlanta 2,georgia,33.763433,-84.60498,28.0,1.68,https://t5datacenters.com/locations/t5-atlanta/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/t5-data-centers-t5atlanta-2/,Midsize/Colo,P1,False,5,220752.0
CleanSpark Norcross,georgia,33.9277089,-84.1855738,20.0,1.68,https://www.cleanspark.com/bitcoin-operations?utm_source=datacentermap.com,https://www.datacentermap.com/usa/georgia/atlanta/cleanspark-norcross/,Midsize/Colo,P1,False,5,157680.0
