Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
CyrusOne NVA4 - Sterling,virginia,38.984666,-77.425827,12.6,1.68,https://www.cyrusone.com/data-centers/north-america/sterling-virginia-nva4?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/cyrusone-nva4/,Midsize/Colo,P1,99338.4
Csquare - Sterling IAD1-C,virginia,39.024769,-77.412271,4.8,1.91,https://centersquaredc.com/data-centers/northern-virginia?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/cyxtera-iad1c/,Small,P1,37843.200000000004
Csquare - Sterling IAD2-A,virginia,38.984363,-77.423605,2.0,1.91,https://centersquaredc.com/data-centers/northern-virginia#sterling-iad2?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/cyxtera-iad2a/,Small,P1,15768.0
Csquare - Sterling IAD1-A,virginia,39.023323,-77.413135,1.8,1.91,https://centersquaredc.com/data-centers/northern-virginia?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/cyxtera-iad1a/,Small,P1,14191.2
Csquare - Sterling IAD3-A,virginia,38.980441,-77.44415,2.0,1.91,https://centersquaredc.com/data-centers/northern-virginia#sterling-iad3?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/cyxtera-iad3a/,Small,P1,15768.0
CyrusOne NVA1 - Sterling,virginia,39.025792088356006,-77.41462387809602,15.0,1.68,https://www.cyrusone.com/data-centers/north-america/sterling-va-nva1-nva3?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/cyrusone-sterling/,Midsize/Colo,P2,118260.0
EdgeCore Ashburn AS02,virginia,38.9947719,-77.4443082,42.0,1.25,https://edgecore.com/locations/ashburn/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/edgecore-ashburn-as02/,Hyperscale,P1,331128.00000000006
Csquare - Sterling IAD2-B,virginia,38.983931,-77.424651,6.0,1.91,https://centersquaredc.com/data-centers/northern-virginia#sterling-iad2?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/cyxtera-iad2b/,Small,P1,47304.0
Csquare - Sterling IAD1-B,virginia,39.024059,-77.41512,4.8,1.91,https://centersquaredc.com/data-centers/northern-virginia?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/cyxtera-iad1b/,Small,P1,37843.200000000004
QTS Ashburn 1 DC1,virginia,38.99955586121173,-77.45024935853806,55.0,1.22,https://qtsdatacenters.com/data-centers/ashburn-broderick?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/qts-ashburn/,Hyperscale,P1,433620.0
Vantage VA2 - Ashburn II Campus,virginia,38.9985435,-77.4284906,96.0,1.22,https://vantage-dc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/vantage-va2-campus/,Hyperscale,P1,756864.0
Menlo Digital MD-DC2 (Sterling),virginia,38.99953413782657,-77.44533804548144,96.0,1.22,https://menlo-digital.com/portfolio/md-dc2-sterling/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/menlo-digital-md-dc2-sterling/,Hyperscale,P1,756864.0
Skybox Nova One,virginia,38.9893002,-77.4489528,30.0,1.22,https://skyboxdatacenters.com/locations/skybox-nova?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/skybox-nova-one/,Hyperscale,P1,236520.0
Corscale Kincora,virginia,39.0378025,-77.4335136,72.0,1.25,https://corscale.com/kincora/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/corscale-kincora/,Hyperscale,P1,567648.0
CyrusOne NVA2 - Sterling,virginia,39.026457880853,-77.41438759073819,15.0,1.68,https://www.cyrusone.com/data-centers/north-america/sterling-va-nva1-nva3?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/cyrusone-nva2/,Midsize/Colo,P2,118260.0
Vantage VA1 - Ashburn I Campus,virginia,39.00193001787986,-77.4391140117989,206.0,1.22,https://vantage-dc.com/data-center-locations/north-america/ashburn-i-virginia/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/vantage-va1-campus/,Hyperscale,P1,1624104.0
CyrusOne NVA3 - Sterling,virginia,39.02513628924854,-77.4147148202385,15.0,1.68,https://www.cyrusone.com/data-centers/north-america/sterling-va-nva1-nva3?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/cyrusone-nva3/,Midsize/Colo,P2,118260.0
Amazon AWS IAD - Erins Run Campus,virginia,38.95847495684595,-77.49875311214257,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-erins-run-campus/,Hyperscale,P2,394200.0
Amazon AWS - 45965-45975 Nokes Blvd,virginia,39.02234,-77.410177,50.0,1.22,https://aws.amazon.com/es/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-45965-nokes-blvd/,Hyperscale,P2,394200.0
Google Arcola Campus,virginia,38.9434999,-77.5267438,50.0,1.22,https://www.google.com/about/datacenters/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/google-arcola-campus/,Hyperscale,P2,394200.0
Microsoft - 42010 Growth Mindset Ln,virginia,38.95200120025035,-77.55551976909665,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/microsoft-42010-growth-mindset-ln/,Hyperscale,P2,394200.0
Maries Tech Park,virginia,39.02376869516043,-77.41833986538849,50.0,1.22,https://www.copt.com/data/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/maries-tech-park/,Hyperscale,P3,394200.0
Microsoft - 41840 Growth Mindset Ln,virginia,38.9483644,-77.5558896,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/microsoft-41840-growth-mindset-ln/,Hyperscale,P2,394200.0
Amazon AWS - 46020 Manekin Plaza,virginia,39.0239514,-77.4078877,50.0,1.22,https://aws.amazon.com/es/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-46020-manekin-plaza/,Hyperscale,P2,394200.0
Prologis Executive Dr,virginia,38.98999136053257,-77.44347528227908,1.0,1.91,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/prologis-executive-dr/,Small,P4,7884.0
Amazon AWS IAD - Atlantic Blvd Campus,virginia,39.03124564523246,-77.42834700368634,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-atlantic-blvd-campus/,Hyperscale,P2,394200.0
Amazon AWS IAD - Relocation Campus,virginia,38.986583,-77.442336,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-relocation-campus/,Hyperscale,P2,394200.0
Microsoft - 42031 Growth Mindset Ln,virginia,38.9501533,-77.5559483,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/microsoft-42031-growth-mindset-ln/,Hyperscale,P2,394200.0
PowerHouse Pacific Campus,virginia,39.004648,-77.447214,265.0,1.22,https://www.powerhousedata.com/data-center/powerhouse-pacific?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/powerhouse-pacific/,Hyperscale,P1,2089260.0
Microsoft Growth Mindset Campus,virginia,38.95020331761594,-77.55482294789314,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/microsoft-growth-mindset-campus/,Hyperscale,P2,394200.0
Amazon AWS IAD - Charles View Campus,virginia,39.017223,-77.43816,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-charles-v-campus/,Hyperscale,P2,394200.0
Aligned IAD-03,virginia,38.98849831093195,-77.44064142545633,72.0,1.22,https://aligneddc.com/es/norte-de-virginia/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/aligned-iad-03/,Hyperscale,P1,567648.0
PointOne Ashburn Data Center Campus,virginia,39.008395,-77.4325999,83.0,1.22,https://pointonecorp.com/ashburn-data-center-campus?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/pointone-ashburn-data-center-campus/,Hyperscale,P1,654372.0
PointOne Sterling,virginia,39.01984376350097,-77.42774404569792,50.0,1.22,https://www.pointonecorp.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/pointone-sterling/,Hyperscale,P3,394200.0
Vantage VA15,virginia,39.0007446,-77.437319,15.0,1.68,https://vantage-dc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/vantage-va15/,Midsize/Colo,P2,118260.0
Amazon AWS IAD - 45110 Loudoun,virginia,38.991802,-77.441077,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-45110-loudoun/,Hyperscale,P2,394200.0
Vantage VA11,virginia,39.0023934,-77.437778,15.0,1.68,https://vantage-dc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/vantage-va11/,Midsize/Colo,P2,118260.0
Amazon AWS IAD - Severn & Squire Campus,virginia,39.020857,-77.434063,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-severn-squire-campus/,Hyperscale,P2,394200.0
Amazon AWS IAD - 45220 Prologis,virginia,38.991491,-77.436564,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-45220-prologis/,Hyperscale,P2,394200.0
Amazon AWS IAD - 21205 Atlantic Blvd,virginia,39.030378,-77.429063,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-21205-atlantic-blvd/,Hyperscale,P2,394200.0
Prologis 45120 Global Plaza,virginia,38.9875796,-77.4391223,1.0,1.91,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/prologis-45120-global-plaza/,Small,P4,7884.0
Amazon AWS IAD - 22760 Pacific,virginia,38.98675918989868,-77.43526066332728,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-22760-pacific/,Hyperscale,P2,394200.0
Amazon AWS IAD - Pathfinder Campus,virginia,38.987238,-77.412518,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-pathfinder-campus/,Hyperscale,P2,394200.0
Amazon AWS IAD - 45210 Prologis,virginia,38.990742,-77.437359,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-45210-prologis/,Hyperscale,P2,394200.0
Amazon AWS IAD - 21195 Atlantic Blvd,virginia,39.032242,-77.429674,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-21195-atlantic-blvd/,Hyperscale,P2,394200.0
QTS Ashburn-Lockridge DC1,virginia,38.99584300000001,-77.455348,15.0,1.68,https://www.qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/qts-ashburn-lockridge/,Midsize/Colo,P2,118260.0
COPT MP-2,virginia,39.024329,-77.420441,50.0,1.22,https://www.copt.com/data/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/copt-mp-2/,Hyperscale,P3,394200.0
Amazon AWS IAD - 22755 Relocation,virginia,38.98698,-77.442691,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-22755-relocation/,Hyperscale,P2,394200.0
23540 Pebble Run Pl,virginia,38.967587,-77.501845,1.0,1.91,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/23540-pebble-run-pl/,Small,P4,7884.0
Google Arcola Data Center 3,virginia,38.9446661462705,-77.526807418068,50.0,1.22,https://www.google.com/about/datacenters/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/google-arcola-data-center-3/,Hyperscale,P2,394200.0
Amazon AWS IAD - 22520 Randolph,virginia,38.9938501993005,-77.45041434613738,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-22520-randolph/,Hyperscale,P2,394200.0
Amazon AWS IAD - 45305 Severn,virginia,39.019168,-77.434083,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-45305-severn/,Hyperscale,P2,394200.0
Windstream Sterling,virginia,39.0237529,-77.3922558,1.0,1.91,https://www.windstreamwholesale.com/solutions/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/windstream-sterling/,Small,P4,7884.0
Amazon AWS IAD - 23825 Erins,virginia,38.957821,-77.4981,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-23825-erins/,Hyperscale,P2,394200.0
Amazon AWS IAD - Prologis Campus,virginia,38.990953,-77.436878,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-prologis-campus/,Hyperscale,P2,394200.0
Amazon AWS IAD - 1304 Squire,virginia,39.021556,-77.434812,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-1304-squire/,Hyperscale,P2,394200.0
Amazon AWS IAD - 45111 Loudoun,virginia,38.990932,-77.441914,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-45111-loudoun/,Hyperscale,P2,394200.0
Amazon AWS IAD - 22651 Dulles,virginia,38.990663,-77.448802,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-22651-dulles/,Hyperscale,P2,394200.0
Amazon AWS IAD - Dulles Campus,virginia,38.99034,-77.447482,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-dulles-campus/,Hyperscale,P2,394200.0
COPT MP-1,virginia,39.023616,-77.419118,50.0,1.22,https://www.copt.com/data/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/copt-mp-1/,Hyperscale,P3,394200.0
Amazon AWS IAD - 23845 Erins,virginia,38.955875,-77.497272,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-23845-erins/,Hyperscale,P2,394200.0
Amazon AWS IAD - 22631 Dulles,virginia,38.991732,-77.448535,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-22631-dulles/,Hyperscale,P2,394200.0
Amazon AWS IAD - 22945 International,virginia,38.981697,-77.427284,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-22945-international/,Hyperscale,P2,394200.0
Amazon AWS IAD - Loudoun Downs Campus,virginia,38.991418,-77.441584,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-loudoun-downs-campus/,Hyperscale,P2,394200.0
Vantage VA13,virginia,39.0030244,-77.4403628,15.0,1.68,https://vantage-dc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/vantage-va13/,Midsize/Colo,P2,118260.0
Vantage VA12,virginia,39.0018501,-77.4380712,15.0,1.68,https://vantage-dc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/vantage-va12/,Midsize/Colo,P2,118260.0
Amazon AWS IAD - 22868 International,virginia,38.982535,-77.424631,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-22868-international/,Hyperscale,P2,394200.0
Google Arcola Data Center 1,virginia,38.94300921473193,-77.52443625926428,50.0,1.22,https://www.google.com/about/datacenters/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/google-arcola-data-center-1/,Hyperscale,P2,394200.0
Amazon AWS IAD - 21710 Charles View,virginia,39.016121,-77.438347,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-21710-charles-view/,Hyperscale,P2,394200.0
Amazon AWS IAD - 45360 Severn,virginia,39.021685,-77.432992,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-45360-severn/,Hyperscale,P2,394200.0
Amazon AWS IAD - 21645 Charles View,virginia,39.016953,-77.439301,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-21645-charles-view/,Hyperscale,P2,394200.0
Amazon AWS IAD - 45950 Pathfinder,virginia,38.986955,-77.410408,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-45950-pathfinder/,Hyperscale,P2,394200.0
Amazon AWS IAD - 23005 International,virginia,38.979938,-77.425482,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-23005-international/,Hyperscale,P2,394200.0
Amazon AWS IAD - 21660 Charles View,virginia,39.015273,-77.437838,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-21660-charles-view/,Hyperscale,P2,394200.0
Amazon AWS IAD - 21641 Charles View,virginia,39.018534,-77.438795,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-21641-charles-view/,Hyperscale,P2,394200.0
Vantage VA21,virginia,38.99711513995007,-77.42934773514203,15.0,1.68,https://vantage-dc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/vantage-va21/,Midsize/Colo,P2,118260.0
Amazon AWS IAD - 45900 Pathfinder,virginia,38.987804,-77.411203,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-45900-pathfinder/,Hyperscale,P2,394200.0
Amazon AWS IAD - 45930 Pathfinder,virginia,38.988568,-77.411758,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-45930-pathfinder/,Hyperscale,P2,394200.0
Amazon AWS IAD - 22745 Relocation,virginia,38.986235,-77.441876,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-22745-relocation/,Hyperscale,P2,394200.0
Vantage VA22,virginia,38.99751479842982,-77.4301326351421,15.0,1.68,https://vantage-dc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/vantage-va22/,Midsize/Colo,P2,118260.0
Amazon AWS IAD - 23835 Erins,virginia,38.956789,-77.497617,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-23835-erins/,Hyperscale,P2,394200.0
COPT MP-3,virginia,39.02299554523893,-77.4174020929728,50.0,1.22,https://www.copt.com/data/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/copt-mp-3/,Hyperscale,P3,394200.0
Vantage VA14,virginia,39.0028702,-77.4394651,15.0,1.68,https://vantage-dc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/vantage-va14/,Midsize/Colo,P2,118260.0
Google Arcola Data Center 2,virginia,38.941872939158,-77.52700331457262,50.0,1.22,https://www.google.com/about/datacenters/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/google-arcola-data-center-2/,Hyperscale,P2,394200.0
Amazon AWS IAD - 22630 Dulles,virginia,38.988717,-77.447563,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-iad-22630-dulles/,Hyperscale,P2,394200.0
Amazon AWS IAD - 21215 Atlantic Blvd,virginia,39.028966,-77.427459,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-21215-atlantic-blvd/,Hyperscale,P2,394200.0
Vantage VA23,virginia,38.998289568526765,-77.43047997594672,15.0,1.68,https://vantage-dc.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/vantage-va23/,Midsize/Colo,P2,118260.0
Amazon AWS IAD - International Campus,virginia,38.981932,-77.425799,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-international-campus/,Hyperscale,P2,394200.0
Amazon AWS IAD - 45259 Severn,virginia,39.020218,-77.433926,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/aws-iad-45259-severn/,Hyperscale,P2,394200.0
PowerHouse Pacific - Building B,virginia,39.003503,-77.448679,84.0,1.22,https://www.powerhousedata.com/data-center/powerhouse-pacific?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/powerhouse-pacific-building-b/,Hyperscale,P1,662256.0000000001
PowerHouse Pacific - Building C,virginia,39.003456,-77.446858,48.0,1.22,https://www.powerhousedata.com/data-center/powerhouse-pacific?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/powerhouse-pacific-building-c/,Hyperscale,P1,378432.0
Prologis Global Plaza Campus,virginia,38.98583003862311,-77.43926979388137,1.0,1.91,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/prologis-global-plaza/,Small,P4,7884.0
PowerHouse Pacific - Building A,virginia,39.005127,-77.446432,90.0,1.22,https://www.powerhousedata.com/data-center/powerhouse-pacific?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/powerhouse-pacific-building-a/,Hyperscale,P1,709560.0
Amazon AWS - 21660 Ridgetop Circle,virginia,39.02543614702813,-77.40963884006521,50.0,1.22,https://aws.amazon.com/es/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-21660-ridgetop-circle/,Hyperscale,P2,394200.0
STACK Infrastructure NVA04 Campus,virginia,39.000502,-77.460084,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/nva04/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/stack-infrastructure-nva04-campus/,Small,P4,7884.0
Amazon AWS - 21670-21680 Ridgetop Circle,virginia,39.0242467,-77.4103906,50.0,1.22,https://aws.amazon.com/es/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/amazon-aws-21670-ridgetop-circle/,Hyperscale,P2,394200.0
Prologis 42121 Global Plaza,virginia,38.98612549144949,-77.43982195314287,1.0,1.91,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/prologis-42121-global-plaza/,Small,P4,7884.0
Prologis 45181 Global Plaza,virginia,38.9855667,-77.4387727,1.0,1.91,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/prologis-45181-global-plaza/,Small,P4,7884.0
QTS Ashburn-Lockridge DC2,virginia,38.9958219,-77.456152,15.0,1.68,https://www.qtsdatacenters.com/data-centers/ashburn-2?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/qts-ashburn-2/,Midsize/Colo,P2,118260.0
STACK Infrastructure NVA04A,virginia,38.999113,-77.461189,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/nva04/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/stack-infrastructure-nva04a/,Small,P4,7884.0
STACK Infrastructure NVA04C,virginia,39.000951,-77.461382,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/nva04/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/stack-infrastructure-nva04c/,Small,P4,7884.0
STACK Infrastructure NVA04B,virginia,39.000245,-77.461323,1.0,1.91,https://www.stackinfra.com/locations/americas/northern-virginia/nva04/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/sterling/stack-infrastructure-nva04b/,Small,P4,7884.0
EdgeConneX Richmond - EDCRIC01,virginia,37.638915,-77.467703,0.5,1.91,https://www.edgeconnex.com/locations/americas/richmond-va/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/edgeconnex-edcric01/,Small,P1,3942.0
DP Facilities - Mineral Gap Data Center,virginia,36.97797550039026,-82.5267990919378,45.0,1.2,https://www.dpfacilities.com/markets/wise-va/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/wise/mineral-gap-data-center/,Hyperscale,P1,354780.0
Flexential Richmond Data Center - $0 NRC's,virginia,37.645191,-77.441777,2.8,1.91,,https://www.datacentermap.com/usa/virginia/richmond/flexential-richmond/,Small,P1,22075.2
QTS Richmond 1 Campus,virginia,37.4862323,-77.2474922,238.0,1.22,https://q.com/data-centers/richmond-1/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/qts-richmond/,Hyperscale,P1,1876392.0000000002
Iron Mountain Data Centers RCH-1,virginia,37.49822459822843,-77.23531098508444,48.0,1.22,https://www.ironmountain.com/data-centers/locations/richmond-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/iron-mountain-rch-1/,Hyperscale,P1,378432.0
Microsoft Hillcrest Campus,virginia,36.7419674,-78.103385,48.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/virginia/richmond/microsoft-hillcrest/,Hyperscale,P1,378432.0
