Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Annual_Heat_MWh
Amazon AWS CMH - Scioto G,ohio,40.01545518949632,-83.12448660392279,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-scioto-g/,Hyperscale,P2,394200.0
Meta Prometheus - Building 2,ohio,40.067670160272,-82.75023374936681,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/meta-prometheus-building-2/,Hyperscale,P2,394200.0
Amazon AWS CMH - 5117 Hayden,ohio,40.059351,-83.134584,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-5117-hayden/,Hyperscale,P2,394200.0
Amazon AWS CMH - 5113 Hayden,ohio,40.059351,-83.134584,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-5113-hayden/,Hyperscale,P2,394200.0
Meta Prometheus - Building 5,ohio,40.06108979943789,-82.75088285740912,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/meta-prometheus-building-5/,Hyperscale,P2,394200.0
Amazon AWS CMH - Scioto E,ohio,40.01930059247275,-83.12287727858394,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-scioto-e/,Hyperscale,P2,394200.0
Amazon AWS CMH - Scioto D,ohio,40.0193334582309,-83.12454024810076,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-scioto-d/,Hyperscale,P2,394200.0
Amazon AWS CMH - Beech North D,ohio,40.1042855,-82.7516491,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-beech-north-d/,Hyperscale,P2,394200.0
Microsoft - Thornwood Dr SW,ohio,40.0249864307488,-82.48456568293972,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/microsoft-thornwood-dr-sw/,Hyperscale,P2,394200.0
Amazon AWS CMH - 6685 Crosby,ohio,40.10353539997982,-83.19987394134975,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-6685-crosby/,Hyperscale,P2,394200.0
Amazon AWS CMH - 2775 Newton,ohio,40.09436579311569,-82.7322873092463,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-2775-newton/,Hyperscale,P2,394200.0
Google Lockbourne Data Center,ohio,39.85205647166742,-82.99491222640857,50.0,1.22,https://www.google.com/about/datacenters/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/google-lockbourne-data-center/,Hyperscale,P2,394200.0
Amazon AWS CMH - 8619 Industrial A,ohio,40.134173,-83.215798,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-8619-industrial-a/,Hyperscale,P2,394200.0
EdgeConneX Ashville,ohio,39.73697046908882,-82.97941049830236,1.0,1.91,https://www.edgeconnex.com/es/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/edgeconnex-ashville/,Small,P2,7884.0
Amazon AWS CMH - 2550 Beech,ohio,40.09401452874965,-82.74742627359123,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-2550-beech/,Hyperscale,P2,394200.0
Windstream Columbus,ohio,39.9631827,-82.99599429999999,1.0,1.91,https://www.windstreamwholesale.com/solutions/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/windstream-columbus/,Small,P4,7884.0
Amazon AWS CMH - Scioto B,ohio,40.02237347240577,-83.1246260787855,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-scioto-b/,Hyperscale,P2,394200.0
3439-3445 Clover Valley Road,ohio,40.10734787701467,-82.726253548139,50.0,1.22,https://datacenters.atmeta.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/3439-3445-clover-valley-road/,Hyperscale,P3,394200.0
Refugee Rd SW,ohio,39.97801244275905,-82.71563947744693,1.0,1.91,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/refugee-rd-sw/,Small,P4,7884.0
Amazon AWS CMH - 2580 Beech,ohio,40.09647897092034,-82.75196202960707,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-2580-beech/,Hyperscale,P2,394200.0
Amazon AWS CMH - 8567 Warner C,ohio,40.118156,-83.202704,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-8567-warner-c/,Hyperscale,P2,394200.0
Amazon AWS CMH - 6665 Crosby,ohio,40.10179641657541,-83.19966643905222,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-6665-crosby/,Hyperscale,P2,394200.0
Amazon AWS CMH - 5109 Hayden,ohio,40.061126,-83.134958,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-5109-hayden/,Hyperscale,P2,394200.0
Amazon AWS CMH - Scioto C,ohio,40.02138753670318,-83.1233708050212,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-scioto-c/,Hyperscale,P2,394200.0
Amazon AWS CMH - 8567 Warner B,ohio,40.117342,-83.202064,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-8567-warner-b/,Hyperscale,P2,394200.0
Amazon AWS CMH - 8567 Warner D,ohio,40.119052,-83.203211,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-8567-warner-d/,Hyperscale,P2,394200.0
3000-3007 Etna Pkwy,ohio,39.977319,-82.70725399999999,1.0,1.91,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/3000-3007-etna-pkwy/,Small,P4,7884.0
Compass New Albany,ohio,40.1037145,-82.8089653,15.0,1.68,https://www.compassdatacenters.com/markets/north-america/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/compass-new-albany/,Midsize/Colo,P2,118260.0
Amazon AWS CMH - Scioto F,ohio,40.0163999,-83.1259422,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-scioto-f/,Hyperscale,P2,394200.0
CyrusOne COL1 - New Albany,ohio,40.0953747,-82.7180645,15.0,1.68,https://www.cyrusone.com/data-centers/north-america/ohio?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/cyrusone-new-albany/,Midsize/Colo,P2,118260.0
Amazon AWS CMH - 4624 Cosgray,ohio,40.050403,-83.175652,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-4624-cosgray/,Hyperscale,P2,394200.0
QTS New Albany 2 DC1,ohio,40.0557944,-82.756359,15.0,1.68,https://www.qtsdatacenters.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/qts-new-albany2/,Midsize/Colo,P2,118260.0
Amazon AWS CMH - 4636 Cosgray,ohio,40.051503,-83.175652,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-4636-cosgray/,Hyperscale,P2,394200.0
Google Lancaster Data Center,ohio,39.7261137,-82.68339580000001,50.0,1.22,https://www.google.com/about/datacenters/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/google-lancaster-data-center/,Hyperscale,P2,394200.0
QTS New Albany 3,ohio,40.07446590000001,-82.7704656,15.0,1.68,https://qtsdatacenters.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/qts-new-albany-3/,Midsize/Colo,P2,118260.0
Amazon AWS CMH - 6675 Crosby,ohio,40.10256930357601,-83.19971154824735,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-6675-crosby/,Hyperscale,P2,394200.0
535 Cole Road,ohio,39.96097899999999,-83.18719399999999,50.0,1.22,https://karis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/535-cole-road/,Hyperscale,P3,394200.0
Amazon AWS CMH - 2540 Beech,ohio,40.09292136147439,-82.74772610555813,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-2540-beech/,Hyperscale,P2,394200.0
Amazon AWS CMH - 4600 Cosgray,ohio,40.048134,-83.175354,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-4600-cosgray/,Hyperscale,P2,394200.0
Amazon AWS CMH - 6645 Crosby,ohio,40.099953873758,-83.19943187123766,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-6645-crosby/,Hyperscale,P2,394200.0
Amazon AWS CMH - 5121 Hayden,ohio,40.058323,-83.134125,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-5121-hayden/,Hyperscale,P2,394200.0
4500 Beech Rd NW,ohio,40.1211618,-82.7516585,50.0,1.22,https://karis.com/#portfolio?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/4500-beech-rd-nw/,Hyperscale,P3,394200.0
Amazon AWS CMH - 6655 Crosby,ohio,40.10078198906285,-83.19945893675472,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-6655-crosby/,Hyperscale,P2,394200.0
Meta Prometheus - Building 6,ohio,40.05974434722805,-82.75095652909965,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/meta-prometheus-building-6/,Hyperscale,P2,394200.0
Amazon AWS CMH - 8567 Warner A,ohio,40.1163,-83.2015,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-8567-warner-a/,Hyperscale,P2,394200.0
Meta Prometheus - Building 7,ohio,40.06521869808728,-82.74112405212409,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/meta-prometheus-building-7/,Hyperscale,P2,394200.0
Aligned - 6770 Mink St,ohio,39.99284979999999,-82.730099,15.0,1.68,https://aligneddc.com/ohio/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/aligned-6770-mink-st/,Midsize/Colo,P2,118260.0
Amazon AWS CMH - 8619 Industrial B,ohio,40.135552,-83.212937,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-8619-industrial-b/,Hyperscale,P2,394200.0
Amazon AWS CMH - 2570 Beech,ohio,40.09459526672961,-82.75147081553362,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-2570-beech/,Hyperscale,P2,394200.0
Amazon AWS CMH - 2560 Beech,ohio,40.09364363468491,-82.75152185076202,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-2560-beech/,Hyperscale,P2,394200.0
EdgeConneX New Albany - Phase II,ohio,40.0893076026725,-82.71996639986978,1.0,1.91,https://www.edgeconnex.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/edgeconnex-new-albany-phase-ii/,Small,P2,7884.0
Lumen Columbus 2,ohio,39.9677617,-82.9955572,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/lumen-columbus-2/,Midsize/Colo,P2,118260.0
Borden Building,ohio,39.96322395338774,-82.99585341086328,1.0,1.91,https://en.wikipedia.org/wiki/Borden_Building?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/borden-building/,Small,P3,7884.0
Vantage OH1 - New Albany Campus,ohio,40.1004696,-82.7453084,192.0,1.22,https://vantage-dc.com/data-center-locations/north-america/new-albany-ohio?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/vantage-new-albany/,Hyperscale,P1,1513728.0
EdgeConneX New Albany - Phase I,ohio,40.08788796321357,-82.72246231067332,1.0,1.91,https://www.edgeconnex.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/edgeconnex-new-albany-phase-i/,Small,P2,7884.0
DataBank - 251 Neilston St,ohio,39.9681907,-82.9949322,15.0,1.68,https://www.databank.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/zcolo-251-neilston/,Midsize/Colo,P2,118260.0
Vantage OH1 - Building 2,ohio,40.10051830715625,-82.74715287539445,15.0,1.68,https://vantage-dc.com/data-center-locations/north-america/new-albany-ohio?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/vantage-oh1-building-2/,Midsize/Colo,P2,118260.0
Amazon AWS CMH - 2875 Newton,ohio,40.09217438318885,-82.72758807944813,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-2875-newton/,Hyperscale,P2,394200.0
Lumen Columbus,ohio,39.967883,-82.995867,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/level3-columbus/,Midsize/Colo,P2,118260.0
Amazon AWS CMH - 2575 Newton,ohio,40.09217438318885,-82.72758807944813,50.0,1.22,https://aws.amazon.com/compliance/data-center/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/amazon-aws-cmh-2575-newton/,Hyperscale,P2,394200.0
Vantage OH1 - Building 3,ohio,40.09877604577397,-82.74730375768269,15.0,1.68,https://vantage-dc.com/data-center-locations/north-america/new-albany-ohio?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/vantage-oh1-building-3/,Midsize/Colo,P2,118260.0
Lumen Columbus 1,ohio,39.9684066,-82.9958383,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/level3-columbus1/,Midsize/Colo,P2,118260.0
Vantage OH1 - Building 1,ohio,40.10249308592253,-82.74700576768478,15.0,1.68,https://vantage-dc.com/data-center-locations/north-america/new-albany-ohio?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/vantage-oh1-building-1/,Midsize/Colo,P2,118260.0
QTS New Albany 1 DC2,ohio,40.0636253,-82.7583645,15.0,1.68,https://qtsdatacenters.com/data-centers/new-albany-1?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/qts-new-albany-1-dc2/,Midsize/Colo,P2,118260.0
QTS New Albany 1 DC1,ohio,40.0649851,-82.7576498,15.0,1.68,https://qtsdatacenters.com/data-centers/new-albany-1?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/qts-new-albany-1-dc1/,Midsize/Colo,P2,118260.0
H5 Data Centers Cleveland,ohio,41.5066085,-81.6830508,15.0,1.68,https://h5datacenters.com/cleveland-data-center.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/h5dc-cleveland/,Midsize/Colo,P2,118260.0
Hostrunway Columbus,ohio,,,20.0,1.14,https://www.hostrunway.com/usa/dedicated-server-columbus.php?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/columbus/hostrunway-columbus/,AI Specialized,P3,157680.0
Ark Data Centers Independence,ohio,41.3607758,-81.631047,2.5,1.91,https://www.arkdna.com/data-centers/ohio/cleveland/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/involta-independence/,Small,P1,19710.0
Expedient Garfield Heights 2,ohio,41.429344,-81.573989,2.0,1.91,https://www.expedient.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/expedient-cleveland-152/,Small,P1,15768.0
BlueBridge Networks,ohio,41.5012033,-81.6835074,50.0,1.22,https://www.bluebridgenetworks.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/bluebridge-networks/,Hyperscale,P3,394200.0
Fusion Connect - Cleveland,ohio,41.5016139,-81.680445,1.0,1.91,https://www.fusionconnect.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/fidelity-voice-and-data/,Small,P1,7884.0
Cogent Data Center - Cleveland,ohio,41.501866,-81.680504,0.2,1.91,https://www.cogentco.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/cogent-cleveland/,Small,P1,1576.8000000000002
DataBank CLE1 - Downtown Cleveland,ohio,41.5012033,-81.6835074,0.4,1.91,http://www.databank.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/databank-cleveland/,Small,P1,3153.6000000000004
Keith Building,ohio,41.5016139,-81.680445,1.0,1.91,https://www.kanddrealestateservices.com/our-properties/the-keith-building?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/keith-building/,Small,P4,7884.0
Cleveland Data Center,ohio,41.408119,-81.78335,1.0,1.91,https://www.greenbridgerealestate.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/12875-corporate/,Small,P4,7884.0
Expedient Garfield Heights 1,ohio,41.4282708,-81.5739425,2.7,1.91,https://www.expedient.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/expedient-cleveland/,Small,P1,21286.800000000003
Cogent Data Center - Cleveland 2,ohio,41.4847683,-81.6747708,15.0,1.68,https://www.cogentco.com/en/cogent-cleveland?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/cogent-data-center-cleveland-2/,Midsize/Colo,P3,118260.0
Aligned NEO-01,ohio,41.4308376,-82.7171388,96.0,1.22,https://aligneddc.com/ohio/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/aligned-neo-01/,Hyperscale,P1,756864.0
NCS Richmond Heights,ohio,41.5696127,-81.4897113,15.0,1.68,http://www.ncsdata.com/datacenter.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/richmond-heights/,Midsize/Colo,P3,118260.0
Brightspeed Lorain,ohio,41.4625678,-82.1736031,15.0,1.68,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/brightspeed-lorain/,Midsize/Colo,P3,118260.0
Public Square Tech Center,ohio,41.498707,-81.691567,1.0,1.91,https://www.morganreed.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/public-square-tech-center/,Small,P4,7884.0
Everstream Parma Data Center,ohio,41.4079358,-81.7799783,1.0,1.91,https://everstream.net/services/data-center-services/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/everstream-parma-data-center/,Small,P4,7884.0
Bay Pointe Data Center,ohio,41.2084777,-81.6388251,50.0,1.22,http://baypointetech.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/bay-pointe/,Hyperscale,P3,394200.0
Windstream Cleveland,ohio,41.49786,-81.6933205,1.0,1.91,https://www.windstreamwholesale.com/solutions/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/windstream-cleveland/,Small,P4,7884.0
Mangobay Cleveland,ohio,41.4130282,-81.6577313,20.0,1.14,http://www.mangobay.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/mangobay-cleveland/,AI Specialized,P3,157680.0
Lumen Cleveland 3,ohio,41.5016671,-81.6804264,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/level3-cleveland3/,Midsize/Colo,P2,118260.0
Sterling Telecom Office Building,ohio,41.5012033,-81.6835074,1.0,1.91,,https://www.datacentermap.com/usa/ohio/cleveland/sterling-building/,Small,P4,7884.0
Lumen Cleveland 2,ohio,41.5002762,-81.6839155,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/level3-cleveland2/,Midsize/Colo,P2,118260.0
Iron Mountain Data Centers OHS-1,ohio,39.5910566,-84.2364082,1.4,1.2,https://www.ironmountain.com/data-centers/locations/ohio-data-center?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/dayton/iron-mountain-ohs-1/,Small,P1,11037.6
Lumen Cleveland 1,ohio,41.504933,-81.657748,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/cleveland/level3-cleveland1/,Midsize/Colo,P2,118260.0
DataYard,ohio,39.7600917,-84.1949337,50.0,1.22,https://www.datayard.us/data-center-co-location/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/dayton/datayard/,Hyperscale,P3,394200.0
The 130 Building,ohio,39.7600917,-84.19493369999999,1.0,1.91,https://130building.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/dayton/the-130-building/,Small,P4,7884.0
Amazon AWS - Project Galaxy,ohio,40.26942376303178,-84.19707067139512,50.0,1.22,https://aws.amazon.com/es/trust-center/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/dayton/amazon-aws-project-galaxy/,Hyperscale,P2,394200.0
Encore Technologies MSB1,ohio,39.6164876,-84.2290695,50.0,1.22,https://encore.tech/solutions/data-center-co-location/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/dayton/encore-technologies-msb1/,Hyperscale,P3,394200.0
J5 LLC,ohio,40.11021712675667,-84.23994854432028,1.0,1.91,,https://www.datacentermap.com/usa/ohio/dayton/j5-llc/,Small,P4,7884.0
Brightspeed Sidney,ohio,40.2865017,-84.1555334,15.0,1.68,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/dayton/brightspeed-sidney/,Midsize/Colo,P3,118260.0
Amazon AWS - 1488 US-68,ohio,39.6380444,-83.8971641,50.0,1.22,https://aws.amazon.com/es/trust-center/data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/dayton/amazon-aws-1488-us-68/,Hyperscale,P2,394200.0
PRSM Preble County,ohio,39.83071962134262,-84.71948302699198,20.0,1.14,https://www.prsm-group.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/dayton/prsm-preble-county/,AI Specialized,P3,157680.0
Lumen Dayton 2,ohio,39.7603556,-84.1951402,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/dayton/lumen-dayton-2/,Midsize/Colo,P2,118260.0
Lumen Dayton 1,ohio,39.745782,-84.214073,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/dayton/level3-dayton1/,Midsize/Colo,P2,118260.0
Lumen Dayton 3,ohio,39.759445,-84.191785,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/dayton/twtc-dayton/,Midsize/Colo,P2,118260.0
Brightspeed Lima,ohio,40.7391014,-84.1073516,15.0,1.68,https://www.brightspeed.com/business-solutions/wholesale/clec_products_collocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/lima-oh/brightspeed-lima/,Midsize/Colo,P3,118260.0
Google Project BOSC,ohio,40.7923290874774,-84.12052897613466,50.0,1.22,https://datacenters.google/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/lima-oh/google-project-bosc/,Hyperscale,P2,394200.0
Form8tion Van Wert,ohio,40.89717807625485,-84.55237814122991,500.0,1.22,https://www.form8tion.net/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/lima-oh/form8tion-van-wert/,Hyperscale,P1,3942000.0
Microtronix Datacenter,ohio,40.9295779241061,-84.34159699387413,15.0,1.68,http://www.microtronixdc.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/lima-oh/microtronix-datacenter/,Midsize/Colo,P3,118260.0
Bitdeer Massillon,ohio,40.7708731322956,-81.53972307975927,221.0,1.22,https://www.bitdeer.com/datacenter?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/canton/bitdeer-massillon/,Hyperscale,P1,1742364.0
Ark Data Centers Canton,ohio,40.8325814,-81.4319719,1.5,1.91,https://www.arkdna.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/canton/securedata-365/,Small,P1,11826.0
LSTI 401 Market,ohio,40.8007954,-81.3744482,1.0,1.91,https://www.lsti.net/carrier?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/canton/lsti-401-market/,Small,P4,7884.0
Untangled Technology Data Center,ohio,40.799388,-81.377418,1.0,1.91,https://untangled.technology/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/canton/untangled-technology/,Small,P4,7884.0
Telesystem DC-1,ohio,41.6243705,-83.6560611,15.0,1.68,https://www.trusttelesystem.com/data-center-1?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/toledo/telesystem-i/,Midsize/Colo,P3,118260.0
Meta Bowling Green Campus,ohio,41.4589369,-83.6356981,50.0,1.22,https://datacenters.atmeta.com/2025/04/hello-bowling-green/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/toledo/meta-bowling-green-campus/,Hyperscale,P2,394200.0
CISP Data Center,ohio,41.6736053,-83.6907601,1.0,1.91,https://www.cisp.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/ohio/toledo/cisp/,Small,P4,7884.0
