Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL
Axon Datacenter,illinois,42.0076195,-87.8914789,,,https://www.axonservers.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/axon-datacenter/
Microsoft Plano (IL),illinois,41.6900357,-88.48881039999999,,,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/microsoft-plano-il/
DLS Internet LITH,illinois,42.1894409,-88.3085064,,,https://www.dls.net/colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/dls-internet-lith/
Lumen South Holland 1,illinois,41.5942664,-87.6112711,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/lumen-south-holland-1/
CyrusOne CHI3 - Aurora Campus,illinois,41.8025885186041,-88.2474165778899,40,,https://www.cyrusone.com/data-centers/north-america/aurora-il?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/cyrusone-bliter-road-campus/
NetSource Naperville 2,illinois,41.7994,-88.148857,,,https://www.netsource.com/web-hosting/chicago-datacenter/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/pugmarks/
Hostrunway Lombard,illinois,41.8493211,-88.029617,,,https://www.hostrunway.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/hostrunway-lombard/
CBTS Lombard Data Center I,illinois,41.8493989,-88.0296071,,,https://www.cbts.com/infrastructure/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/cbts---lombard/
WHP Braidwood Campus,illinois,41.254577,-88.24107,,,,https://www.datacentermap.com/usa/illinois/chicago/whp-braidwood/
Data Canopy - Boeing,illinois,41.8838129,-87.6388294,,,https://datacanopy.com/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/hostway-boeing-data-center/
Volico Chicago,illinois,41.8531135,-87.6183281,,,https://www.volico.com/data-centers/#chicago?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/volico-chicago/
NaviSite Oak Brook,illinois,41.8455308,-87.9414087,,,https://www.navisite.com/services/colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/navisite-oak-brook/
Joliet Technology Center A5,illinois,41.46129,-88.056428,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-a5/
Joliet Technology Center B2,illinois,41.457973,-88.063852,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-b2/
Joliet Technology Center C2,illinois,41.45812,-88.052976,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-c2/
Joliet Technology Center A6,illinois,41.461308,-88.053004,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-a6/
CyrusOne CHI3 - Building 2,illinois,41.8030574920121,-88.24604729147454,,,https://www.cyrusone.com/data-centers/north-america/aurora-il?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/cyrusone-bliter-road-building-2/
Joliet Technology Center A4,illinois,41.462784,-88.053141,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-a4/
Joliet Technology Center A3,illinois,41.46284,-88.056313,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-a3/
Joliet Technology Center D5,illinois,41.455542,-88.046893,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-d5/
CyrusOne CHI3 - Building 1,illinois,41.80197918585469,-88.24844869188574,,,https://www.cyrusone.com/data-centers/north-america/aurora-il?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/cyrusone-bliter-road-building-1/
Joliet Technology Center C5,illinois,41.455479,-88.056215,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-c5/
Joliet Technology Center B5,illinois,41.455369,-88.067075,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-b5/
Joliet Technology Center B1,illinois,41.45801,-88.066983,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-b1/
Joliet Technology Center D1,illinois,41.458162,-88.046854,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-d1/
Joliet Technology Center B6,illinois,41.455334,-88.063699,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-b6/
427 LaSalle,illinois,41.8759351,-87.6315144,,,https://www.coresite.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/427-south-lasalle-st/
Joliet Technology Center D3,illinois,41.456665,-88.046976,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-d3/
Joliet Technology Center D4,illinois,41.456683,-88.043765,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-d4/
Joliet Technology Center A2,illinois,41.463913,-88.053161,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-a2/
Joliet Technology Center C3,illinois,41.456632,-88.056158,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-c3/
Joliet Technology Center C6,illinois,41.455497,-88.052993,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-c6/
Joliet Technology Center C4,illinois,41.456686,-88.052882,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-c4/
Joliet Technology Center B3,illinois,41.456514,-88.067007,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-b3/
Joliet Technology Center D6,illinois,41.455596,-88.043732,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-d6/
Joliet Technology Center B4,illinois,41.456514,-88.063793,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-b4/
Joliet Technology Center C1,illinois,41.458176,-88.056114,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-c1/
Joliet Technology Center D2,illinois,41.458181,-88.043801,,,https://joliettechnologycenter.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/joliet-technology-center-d2/
Lumen 350 E Cermak,illinois,41.853686,-87.618249,,,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/qwest-350-e-cermak/
Sinch Data Center,illinois,41.873122,-87.633597,,,https://sinch.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/neutral-tandem/
CDC - Chicago CH5 Data Center,illinois,41.9891838,-88.0038052,,,https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/chicago-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/ntt-chicago-ch5/
Lumen Chicago,illinois,41.883494,-87.639767,,,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/level3-chicago1/
NaviSite Chicago,illinois,41.8727371,-87.633274,,,https://www.navisite.com/services/colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/navisite-chicago/
Synoptek - Chicago Data Center,illinois,41.853036,-87.61886,,,https://synoptek.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/earthlink-chicago/
360 East 22nd Street,illinois,41.8481853,-88.0077385,,,,https://www.datacentermap.com/usa/illinois/chicago/360-e-22nd/
Lumen Chicago 4,illinois,41.896459,-87.643607,,,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/level3-chicago4/
Meta DeKalb - Building 5,illinois,41.88909799734327,-88.73160592831091,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/meta-dekalb-building-5/
Meta DeKalb - Building 4,illinois,41.89022743583735,-88.72611329532937,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/meta-dekalb-building-4/
Meta DeKalb - Building 6,illinois,41.88908065066443,-88.73003951824663,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/meta-dekalb-building-6/
Lumen Arlington Heights 1,illinois,42.031161,-87.953588,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/level3-arlington-heights1/
Meta DeKalb - Building 1,illinois,41.88846907115314,-88.72262473572235,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/meta-dekalb-building-1/
Meta DeKalb - Building 3,illinois,41.89026874265119,-88.72773334957424,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/meta-dekalb-building-3/
Lumen Chicago 5,illinois,41.8742558,-87.6300319,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/level3-chicago5/
DLS Internet 216 Jackson,illinois,41.8784511,-87.634475,,,https://www.dls.net/colocation/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/dls-internet/
Lumen Broadview 1,illinois,41.854495,-87.858412,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/level3-broadview1/
Meta DeKalb - Building 2,illinois,41.88845971134259,-88.72099395264142,,,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/meta-dekalb-building-2/
WHP Braidwood - Building 2,illinois,41.25427,-88.243989,,,,https://www.datacentermap.com/usa/illinois/chicago/whp-braidwood-building-2/
WHP Braidwood - Building 1,illinois,41.255425,-88.243989,,,,https://www.datacentermap.com/usa/illinois/chicago/whp-braidwood-building-1/
WHP Braidwood - Building 8,illinois,41.252618,-88.238351,,,,https://www.datacentermap.com/usa/illinois/chicago/whp-braidwood-building-8/
WHP Braidwood - Building 6,illinois,41.254831,-88.238351,,,,https://www.datacentermap.com/usa/illinois/chicago/whp-braidwood-building-6/
WHP Braidwood - Building 4,illinois,41.256924,-88.238351,,,,https://www.datacentermap.com/usa/illinois/chicago/whp-braidwood-building-4/
WHP Braidwood - Building 3,illinois,41.253199,-88.243989,,,,https://www.datacentermap.com/usa/illinois/chicago/whp-braidwood-building-3/
CBTS Lombard Data Center II,illinois,41.8800296,-88.0078435,,,https://www.cbts.com/infrastructure/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/cbts-lombard-data-center/
WHP Braidwood - Building 7,illinois,41.253723,-88.238351,,,,https://www.datacentermap.com/usa/illinois/chicago/whp-braidwood-building-7/
WHP Braidwood - Building 5,illinois,41.255887,-88.238351,,,,https://www.datacentermap.com/usa/illinois/chicago/whp-braidwood-building-5/
Project Cardinal - Building 1,illinois,41.718985,-88.481354,144,,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-1/
Lumen Chicago 2,illinois,41.8989513,-87.6446419,,,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/chicago/level3-chicago2/
US Signal Aurora IL02,illinois,41.7722129,-88.2135576,6,,https://ussignal.com/data-centers/il02-aurora-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/bytegrid-aurora-chi1/
Project Cardinal,illinois,41.71548005352616,-88.46539334719279,1876,,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal/
Prologis Project Steel - Building 8,illinois,41.710854,-88.481848,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-8/
Prologis Project Steel - Building 5,illinois,41.695013,-88.470295,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-5/
Plano Skies Campus,illinois,41.682363,-88.531028,,,https://savionenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/plano-skies-campus/
Prologis Project Steel,illinois,41.703587,-88.476056,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel/
Prologis Project Steel - Building 11,illinois,41.709031,-88.478793,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-11/
Prologis Project Steel - Building 16,illinois,41.705765,-88.483085,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-16/
Prologis Project Steel - Building 23,illinois,41.699089,-88.47846,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-23/
Prologis Project Steel - Building 24,illinois,41.696639,-88.478471,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-24/
Prologis Project Steel - Building 2,illinois,41.698873,-88.470372,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-2/
Prologis Project Steel - Building 4,illinois,41.696306,-88.470393,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-4/
Prologis Project Steel - Building 6,illinois,41.693646,-88.470361,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-6/
Prologis Project Steel - Building 12,illinois,41.708238,-88.482516,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-12/
Prologis Project Steel - Building 17,illinois,41.702441,-88.481225,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-17/
Prologis Project Steel - Building 9,illinois,41.71045,-88.478516,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-9/
Prologis Project Steel - Building 21,illinois,41.697268,-88.481164,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-21/
Prologis Project Steel - Building 15,illinois,41.706591,-88.479339,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-15/
Prologis Project Steel - Building 19,illinois,41.699861,-88.481001,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-19/
Prologis Project Steel - Building 22,illinois,41.695981,-88.481158,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-22/
Prologis Project Steel - Building 3,illinois,41.697537,-88.470296,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-3/
Prologis Project Steel - Building 7,illinois,41.69233,-88.470427,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-7/
Prologis Project Steel - Building 18,illinois,41.701068,-88.481195,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-18/
Prologis Project Steel - Building 13,illinois,41.707852,-88.479062,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-13/
Prologis Project Steel - Building 14,illinois,41.707027,-88.482681,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-14/
Prologis Project Steel - Building 10,illinois,41.70946,-88.482102,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-10/
Prologis Project Steel - Building 1,illinois,41.700177,-88.4704,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-1/
Prologis Project Steel - Building 20,illinois,41.698568,-88.48117,,,https://www.prologis.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-steel-building-20/
Project Cardinal - Building 5,illinois,41.71868,-88.464152,144,,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-5/
Project Cardinal - Building 12,illinois,41.713545,-88.449872,73,,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-12/
Project Cardinal - Building 10,illinois,41.713493,-88.457977,144,,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-10/
Project Cardinal - Building 3,illinois,41.715903,-88.481318,144,,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-3/
Project Cardinal - Building 8,illinois,41.713466,-88.467585,144,,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-8/
Project Cardinal - Building 11,illinois,41.713546,-88.453602,144,,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-11/
Project Cardinal - Building 2,illinois,41.718985,-88.477856,73,,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-2/
Project Cardinal - Building 7,illinois,41.71879,-88.454721,144,,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-7/
Project Cardinal - Building 14,illinois,41.710296,-88.451012,144,,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-14/
Project Cardinal - Building 9,illinois,41.71352,-88.462782,144,,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-9/
Project Cardinal - Building 6,illinois,41.718735,-88.459492,144,,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-6/
Project Cardinal - Building 4,illinois,41.713654,-88.48079,73,,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-4/
Project Cardinal - Building 13,illinois,41.710191,-88.455595,144,,,https://www.datacentermap.com/usa/illinois/aurora/prologis-project-cardinal-building-13/
CyrusOne Yorkville Campus,illinois,41.67885325578799,-88.48045680608419,,,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-campus/
Plano Skies DC4,illinois,41.681011,-88.533492,,,https://savionenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/plano-skies-dc4/
Plano Skies DC6,illinois,41.683979,-88.530638,,,https://savionenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/plano-skies-dc6/
Plano Skies DC7,illinois,41.683931,-88.529116,,,https://savionenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/plano-skies-dc7/
Plano Skies DC2,illinois,41.683132,-88.533446,,,https://savionenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/plano-skies-dc2/
Plano Skies DC3,illinois,41.682176,-88.533517,,,https://savionenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/plano-skies-dc3/
Plano Skies DC1,illinois,41.684221,-88.533547,,,https://savionenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/plano-skies-dc1/
Plano Skies DC5,illinois,41.680052,-88.533458,,,https://savionenergy.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/plano-skies-dc5/
CyrusOne Yorkville - Building 4,illinois,41.676831,-88.481769,,,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-building-4/
CyrusOne Yorkville - Building 2,illinois,41.676791,-88.484117,,,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-building-2/
CyrusOne Yorkville - Building 8,illinois,41.679798,-88.474716,,,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-building-8/
CyrusOne Yorkville - Building 1,illinois,41.676765,-88.486444,,,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-building-1/
CyrusOne Yorkville - Building 5,illinois,41.676833,-88.479386,,,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-building-5/
CyrusOne Yorkville - Building 3,illinois,41.678617,-88.484143,,,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-building-3/
CyrusOne Yorkville - Building 6,illinois,41.677734,-88.477088,,,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-building-6/
CyrusOne Yorkville - Building 9,illinois,41.678429,-88.474758,,,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-building-9/
CyrusOne Yorkville - Building 7,illinois,41.679565,-88.47713,,,https://www.cyrusone.com/data-centers/north-america?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/aurora/cyrusone-yorkville-building-7/
STL Data Center,illinois,40.4729587,-88.9021915,,,https://www.poweredbystl.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/bloomington/c9d-data-center-services/
ColocationPLUS Champaign,illinois,40.1124273,-88.2424913,,,http://colocationplus.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/champaign/colocationplus-champaign/
Pearl Technology Bloomington Data Center,illinois,40.4796501,-88.9909055,,,https://pearltechnology.com/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/bloomington/a5-bloomington/
Consolidated Mattoon,illinois,39.481175,-88.37280299999999,,,https://www.consolidated.com/business/medium-enterprise/data-center-services/locations/illinois?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/champaign/consolidated-mattoon/
WHP Pekin Campus,illinois,40.59714288305726,-89.58619483672703,,,,https://www.datacentermap.com/usa/illinois/peoria/whp-pekin-campus/
CyrusOne - Waverly DC3,illinois,39.550502,-89.896833,,,https://www.cyrusone.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/springfield-il/cyrusone-talkington-township-dc3/
CyrusOne - Waverly Campus,illinois,39.551462,-89.896896,600,,https://www.cyrusone.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/springfield-il/cyrusone-talkington-township-campus/
Pearl Technology Peoria Data Center,illinois,40.696644,-89.583765,,,https://pearltechnology.com/data-centers/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/peoria/a5-peoria/
CyrusOne - Waverly DC1,illinois,39.546729,-89.896907,,,https://www.cyrusone.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/springfield-il/cyrusone-talkington-township-dc1/
CyrusOne - Waverly DC2,illinois,39.548615,-89.896855,,,https://www.cyrusone.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/springfield-il/cyrusone-talkington-township-dc2/
CyrusOne - Waverly DC5,illinois,39.553003,-89.897599,,,https://www.cyrusone.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/springfield-il/cyrusone-talkington-township-dc5/
CyrusOne - Waverly DC4,illinois,39.553003,-89.900083,,,https://www.cyrusone.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/springfield-il/cyrusone-talkington-township-dc4/
CyrusOne - Waverly DC6,illinois,39.552965,-89.895083,,,https://www.cyrusone.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/springfield-il/cyrusone-talkington-township-dc6/
DataPoint Data Center,illinois,42.2255003,-89.0209314,,,http://datapoint-us.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/rockford/datapoint/
Cloverleaf Infrastructure Troy Campus,illinois,38.722678,-89.908515,,,https://www.cloverleafinfra.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/edwardsville/cloverleaf-infrastructure-troy-campus/
Cloverleaf Infrastructure Troy DC3,illinois,38.727302,-89.906063,,,https://www.cloverleafinfra.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/edwardsville/cloverleaf-infrastructure-troy-dc3/
Cloverleaf Infrastructure Troy DC1,illinois,38.723553,-89.912123,,,https://www.cloverleafinfra.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/edwardsville/cloverleaf-infrastructure-troy-dc1/
Cloverleaf Infrastructure Troy DC4,illinois,38.71924,-89.906068,,,https://www.cloverleafinfra.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/edwardsville/cloverleaf-infrastructure-troy-dc4/
ColocationPLUS Rantoul 1,illinois,40.3018532,-88.1594036,,,http://colocationplus.com?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/rantoul/colocationplus-rantoul/
Cloverleaf Infrastructure Troy DC2,illinois,38.727333,-89.909926,,,https://www.cloverleafinfra.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/illinois/edwardsville/cloverleaf-infrastructure-troy-dc2/
